0.513698,0.467478,0.444973,0.432663,0.421367,0.616600
0.480675,0.477563,0.460940,0.460728,0.434529,1.004350
0.190636,0.166130,0.153473,0.145214,0.136784,0.053440
0.460940,0.430114,0.415398,0.413980,0.397690,0.525280
0.376277,0.300424,0.264439,0.247389,0.236589,0.451480
0.426727,0.358075,0.311858,0.294589,0.279156,0.521180
0.488448,0.402140,0.343597,0.322561,0.309887,0.667200
0.469397,0.385037,0.340903,0.320056,0.312149,0.504400
0.243826,0.196193,0.175950,0.160953,0.150505,0.138010
0.434061,0.432037,0.427959,0.420047,0.408430,2.371258
0.538303,0.468750,0.414894,0.392702,0.383837,0.628000
0.332244,0.286885,0.245438,0.227843,0.214362,0.178446
0.444063,0.363674,0.321800,0.302846,0.294465,0.492930
0.373572,0.375781,0.378731,0.368469,0.358964,2.378850
0.547410,0.505606,0.472509,0.469117,0.456983,0.759400
0.443938,0.430045,0.398219,0.387185,0.392872,0.800896
0.313746,0.314252,0.301690,0.299567,0.300060,1.776180
0.366530,0.334796,0.312035,0.306790,0.299738,0.256620
0.524644,0.472224,0.428997,0.410978,0.394109,0.757700
0.206945,0.188862,0.184280,0.166268,0.158565,0.026830
0.259220,0.211255,0.190159,0.174758,0.167179,0.125060
0.591445,0.511098,0.450487,0.428123,0.413392,0.781690
0.461233,0.385195,0.342614,0.321774,0.314329,0.579100
0.355133,0.279206,0.244185,0.231822,0.215472,0.286360
0.564981,0.542765,0.515491,0.515799,0.504411,0.681120
0.297586,0.248048,0.223797,0.208526,0.200573,0.170020
0.234962,0.186548,0.160545,0.140924,0.132361,0.156870
0.424907,0.340788,0.298840,0.284607,0.275432,0.399530
0.304497,0.258447,0.235375,0.219734,0.216261,0.299240
0.410975,0.332783,0.298238,0.278410,0.267128,0.352730
0.433290,0.357866,0.315226,0.297097,0.291430,0.513200
0.325005,0.275928,0.249304,0.234309,0.224862,0.211330
0.295295,0.246886,0.220304,0.205595,0.193209,0.183450
0.285783,0.248347,0.228340,0.216307,0.207524,0.087290
0.420977,0.412570,0.408135,0.390772,0.390037,0.861112
0.452840,0.372757,0.322264,0.302760,0.293464,0.547170
0.400394,0.332242,0.282569,0.264151,0.255218,0.577000
0.346776,0.278330,0.244067,0.224617,0.208968,0.276370
0.470640,0.391531,0.337898,0.314795,0.303176,0.643430
0.375609,0.302096,0.271370,0.255116,0.246345,0.330840
0.317998,0.248351,0.218372,0.201139,0.188693,0.244370
0.414165,0.346062,0.296102,0.278833,0.271667,0.631730
0.458351,0.444970,0.414085,0.395397,0.389826,0.992369
0.485566,0.455708,0.414282,0.387610,0.382371,0.752780
0.405552,0.363471,0.310941,0.302823,0.297571,0.781770
0.273154,0.231613,0.207352,0.194943,0.187523,0.180000
0.453605,0.425881,0.407839,0.404375,0.393534,0.624150
0.255492,0.215081,0.195376,0.181090,0.173653,0.204660
0.453778,0.367514,0.321922,0.302722,0.293514,0.494450
0.345638,0.340153,0.323153,0.323177,0.319476,1.830710
0.315696,0.297473,0.300537,0.292459,0.288351,2.648310
0.408247,0.329626,0.297644,0.276994,0.266441,0.313840
0.299634,0.244379,0.215984,0.199555,0.189620,0.122950
0.386851,0.384650,0.380333,0.367741,0.377051,2.227770
0.462480,0.379294,0.332872,0.310860,0.303233,0.543140
0.383093,0.377094,0.362029,0.361518,0.359044,1.888800
0.433150,0.431685,0.413430,0.415390,0.410432,1.893969
0.235422,0.189012,0.165706,0.152553,0.145192,0.120050
0.386499,0.303079,0.263525,0.247140,0.237610,0.443610
0.439986,0.358903,0.318653,0.297774,0.287498,0.475900
0.333991,0.328298,0.325679,0.313193,0.313789,2.210990
0.516172,0.430960,0.371082,0.348771,0.337497,0.679500
0.291407,0.242478,0.216410,0.200385,0.192840,0.104120
0.375546,0.355563,0.332947,0.324200,0.310976,0.567630
0.395842,0.343546,0.299988,0.303764,0.286501,0.256131
0.316396,0.248938,0.220924,0.206895,0.195665,0.245550
0.462506,0.378740,0.323667,0.296061,0.286882,0.634140
0.325780,0.327451,0.323917,0.321097,0.332080,0.719130
0.363739,0.352927,0.350889,0.360007,0.352051,1.145748
0.513535,0.437163,0.385273,0.365979,0.354015,0.608621
0.461485,0.378900,0.322768,0.300239,0.291161,0.596210
0.281529,0.234613,0.208728,0.194766,0.185876,0.122980
0.509900,0.476067,0.450908,0.436724,0.437031,0.649500
0.436466,0.372991,0.330659,0.312231,0.300413,0.673260
0.437373,0.362391,0.323813,0.307459,0.299618,0.492820
0.415230,0.330263,0.295536,0.280106,0.271094,0.376650
0.404711,0.383984,0.390028,0.380921,0.374563,2.593800
0.443491,0.361610,0.307640,0.286454,0.276523,0.576650
0.425697,0.413568,0.417876,0.408318,0.413024,0.885960
0.372661,0.344862,0.327432,0.317588,0.294077,0.503580
0.260561,0.226083,0.206856,0.194775,0.189068,0.032320
0.421069,0.404093,0.392762,0.380623,0.382678,0.755290
0.280618,0.235978,0.208445,0.194478,0.182887,0.083000
0.439149,0.370099,0.331071,0.310537,0.300275,0.567820
0.281152,0.237491,0.212739,0.201145,0.191428,0.100750
0.438298,0.353582,0.300013,0.278710,0.267940,0.553310
0.210961,0.180619,0.149199,0.143147,0.136351,0.072620
0.419571,0.360762,0.318891,0.304628,0.293622,0.633140
0.254101,0.214125,0.192379,0.181104,0.170511,0.065220
0.556358,0.473358,0.416050,0.397079,0.385825,0.683720
0.372128,0.302044,0.270774,0.242524,0.228214,0.180850
0.333658,0.269168,0.239044,0.222690,0.209105,0.256460
0.445494,0.371439,0.316007,0.297000,0.293374,0.584110
0.447525,0.372657,0.321529,0.299714,0.288949,0.605870
0.458952,0.381269,0.331316,0.313249,0.305611,0.533910
0.451022,0.371587,0.319526,0.300568,0.291573,0.553350
0.302843,0.265452,0.244363,0.235013,0.227365,0.220180
0.456102,0.375219,0.316192,0.291968,0.283045,0.597240
0.442157,0.373498,0.311371,0.289785,0.277102,0.611560
0.411695,0.407190,0.395230,0.393642,0.392858,1.850640
0.562016,0.530141,0.489478,0.467667,0.458531,0.986704
0.304231,0.258090,0.229923,0.209001,0.193887,0.058330
0.463844,0.378215,0.315995,0.292020,0.279720,0.638090
0.414581,0.377026,0.362505,0.347180,0.343947,0.281500
0.450378,0.362524,0.313387,0.290355,0.281411,0.531480
0.434380,0.373746,0.334057,0.312971,0.302337,0.552800
0.381350,0.325420,0.296711,0.278209,0.270337,0.152760
0.472078,0.388088,0.320457,0.298501,0.284812,0.686760
0.343446,0.317213,0.292812,0.290073,0.285406,1.962720
0.233536,0.186615,0.163775,0.149273,0.140478,0.119380
0.289652,0.257629,0.232978,0.240887,0.234640,0.067530
0.329532,0.265314,0.235665,0.220756,0.214070,0.225860
0.354643,0.349288,0.345649,0.340822,0.348835,1.641186
0.482207,0.461201,0.438178,0.421466,0.421270,0.837440
0.216318,0.174449,0.150648,0.140038,0.136789,0.090610
0.419610,0.348701,0.306202,0.288985,0.277864,0.522430
0.468362,0.451291,0.430862,0.414333,0.434117,0.809780
0.584045,0.578878,0.559381,0.535775,0.528469,1.089700
0.325103,0.268688,0.243308,0.228762,0.221695,0.201100
0.407624,0.396396,0.373118,0.373680,0.370126,1.610880
0.458688,0.378613,0.331015,0.311655,0.302186,0.517230
0.430306,0.350201,0.307923,0.289511,0.281186,0.485330
0.479698,0.406260,0.372513,0.357491,0.348394,0.427150
0.275539,0.228681,0.205388,0.191389,0.182868,0.120760
0.432508,0.368661,0.314728,0.301368,0.287716,0.559780
0.489707,0.417808,0.361099,0.336686,0.326454,0.617800
0.401909,0.350581,0.316982,0.297319,0.287305,0.218060
0.499598,0.414424,0.348361,0.327475,0.310430,0.678040
0.370187,0.310061,0.281694,0.264229,0.253554,0.278260
0.402854,0.318847,0.285667,0.268914,0.257981,0.368650
0.128723,0.100417,0.086801,0.079662,0.070479,0.030530
0.459969,0.441419,0.420938,0.411800,0.396641,0.993020
0.467550,0.432964,0.391013,0.374995,0.362160,0.792163
0.510885,0.502401,0.500445,0.496714,0.500208,2.147200
0.320559,0.268414,0.245133,0.230653,0.223761,0.165780
0.262729,0.216779,0.193367,0.179172,0.172443,0.124480
0.339577,0.299552,0.275802,0.261745,0.252235,0.255850
0.331990,0.261071,0.228696,0.214100,0.202202,0.288690
0.456737,0.375294,0.316065,0.293660,0.283601,0.605500
0.466508,0.448713,0.441799,0.405335,0.438457,0.782820
0.447824,0.363363,0.315073,0.291659,0.284586,0.529680
0.431691,0.344381,0.301703,0.282937,0.275088,0.528790
0.259693,0.217135,0.193332,0.181033,0.173920,0.135140
0.455134,0.441427,0.416432,0.407515,0.398997,0.924471
0.469845,0.385696,0.326360,0.303739,0.292379,0.589300
0.397112,0.318349,0.278524,0.260723,0.250194,0.465280
0.449931,0.369934,0.332646,0.313120,0.305667,0.470430
0.451080,0.371198,0.318076,0.298503,0.288901,0.583450
0.460608,0.385413,0.337214,0.320454,0.307702,0.554630
0.504256,0.417304,0.363396,0.341764,0.329398,0.622941
0.300940,0.240335,0.213759,0.199971,0.191245,0.238710
0.471569,0.387653,0.339887,0.319699,0.309057,0.499050
0.466073,0.386889,0.334910,0.317201,0.306153,0.651510
0.317497,0.307637,0.311198,0.309312,0.303527,1.028000
0.240874,0.192490,0.167128,0.150244,0.143270,0.123080
0.415714,0.377206,0.360028,0.353089,0.341365,0.523700
0.374164,0.293362,0.259827,0.244361,0.234372,0.369800
0.367266,0.332592,0.312111,0.302052,0.291454,0.201850
0.349737,0.331136,0.330661,0.336095,0.334349,1.246980
0.406248,0.322114,0.286094,0.268910,0.259695,0.406470
0.467247,0.361578,0.312976,0.287946,0.276938,0.521960
0.227854,0.179361,0.155019,0.139272,0.131218,0.134140
0.463183,0.384739,0.330952,0.313637,0.303766,0.619530
0.343457,0.310492,0.290370,0.258166,0.255752,0.171890
0.438147,0.361280,0.310193,0.288245,0.277527,0.559200
0.396964,0.311214,0.278435,0.262336,0.254252,0.368490
0.369072,0.338065,0.327453,0.315307,0.302568,2.376300
0.283558,0.239915,0.216095,0.201206,0.194233,0.149650
0.498811,0.470181,0.456638,0.452817,0.447493,0.568640
0.498119,0.468845,0.444586,0.431458,0.434325,0.660400
0.479316,0.400094,0.348147,0.327824,0.315317,0.558330
0.410897,0.332496,0.289555,0.273801,0.266276,0.547810
0.553822,0.524650,0.505729,0.480806,0.472863,1.191720
0.441036,0.365557,0.314450,0.296830,0.287096,0.548300
0.459634,0.380030,0.325365,0.306278,0.293636,0.613460
0.248397,0.216714,0.197046,0.188597,0.179527,0.080490
0.533453,0.454627,0.396759,0.374513,0.364699,0.633500
0.479943,0.398296,0.340858,0.319356,0.309376,0.606460
0.389219,0.309618,0.275693,0.258911,0.249635,0.376790
0.553628,0.482171,0.435798,0.413752,0.405761,0.590000
0.136957,0.120551,0.111826,0.106631,0.098408,0.047450
0.475540,0.394993,0.346020,0.325280,0.316447,0.543810
0.476927,0.393012,0.326205,0.305705,0.293431,0.744260
0.418837,0.338043,0.296077,0.277624,0.267397,0.466020
0.540848,0.530939,0.517709,0.500292,0.499680,1.104400
0.363568,0.294139,0.260031,0.242411,0.232496,0.331550
0.237142,0.215660,0.195260,0.192072,0.180952,0.043910
0.416874,0.340905,0.288412,0.267886,0.255788,0.488110
0.386037,0.328402,0.302267,0.286346,0.279512,0.203420
0.465880,0.380803,0.324398,0.303015,0.290109,0.604840
0.445941,0.414483,0.405019,0.395652,0.400944,0.168995
0.235798,0.200283,0.179581,0.164708,0.153726,0.069460
0.265170,0.238073,0.224391,0.216428,0.211177,0.070780
0.300652,0.235953,0.205626,0.186218,0.176674,0.174520
0.403155,0.379393,0.369377,0.371644,0.351788,0.451540
0.453036,0.373254,0.320837,0.301720,0.289979,0.604110
0.549249,0.504509,0.487559,0.477866,0.470403,0.452851
0.318050,0.298675,0.288861,0.244014,0.241161,0.043740
0.514953,0.503197,0.472001,0.447145,0.424620,0.941180
0.448099,0.398464,0.381877,0.365278,0.358362,0.396330
0.691278,0.630539,0.576386,0.528640,0.509090,1.741500
0.494055,0.481862,0.456932,0.453720,0.425977,1.026800
0.474381,0.401238,0.342890,0.321323,0.312759,0.577380
0.391058,0.333357,0.306997,0.292673,0.281788,0.200820
0.273151,0.218497,0.189831,0.176510,0.168022,0.139370
0.467657,0.385694,0.323458,0.303116,0.288397,0.645550
0.455175,0.446400,0.441734,0.425746,0.423481,2.295910
0.495307,0.434790,0.402510,0.385116,0.373256,0.534800
0.151786,0.136914,0.118278,0.104468,0.102614,0.018760
0.425583,0.340154,0.301454,0.281750,0.272110,0.448640
0.402912,0.369611,0.363514,0.357257,0.343506,1.220500
0.469676,0.462080,0.443616,0.427204,0.422391,1.266522
0.360751,0.297346,0.269075,0.254353,0.244308,0.257490
0.457057,0.380791,0.333919,0.314992,0.307281,0.535630
0.399839,0.401220,0.400413,0.389033,0.386863,2.326180
0.347349,0.329388,0.325340,0.323273,0.309663,1.024080
0.448249,0.366609,0.307480,0.284007,0.273932,0.606460
0.405411,0.401091,0.402623,0.395267,0.384164,2.379503
0.434854,0.421093,0.416689,0.399364,0.400333,0.835470
0.444085,0.361119,0.317475,0.298078,0.289258,0.488410
0.316058,0.244642,0.215747,0.201399,0.191739,0.303690
0.445319,0.371563,0.324702,0.306536,0.297370,0.545140
0.488117,0.464979,0.457343,0.413574,0.447853,0.775679
0.421777,0.360195,0.317528,0.294650,0.285244,0.600020
0.522728,0.517175,0.504411,0.479147,0.468409,1.013250
0.469395,0.394009,0.350565,0.327783,0.319285,0.491640
0.406803,0.369991,0.336365,0.326426,0.318145,0.677910
0.333014,0.263953,0.236043,0.221688,0.210763,0.288060
0.443407,0.369009,0.329500,0.305965,0.295341,0.498960
0.489108,0.399492,0.317714,0.295787,0.306122,0.582390
0.303066,0.288357,0.275026,0.266971,0.258288,0.094390
0.354550,0.348283,0.347365,0.338359,0.328079,2.414180
0.585977,0.567044,0.552732,0.528141,0.515764,1.380900
0.443902,0.361639,0.316525,0.298118,0.287929,0.517960
0.217002,0.169064,0.141899,0.122771,0.110123,0.063980
0.453368,0.431474,0.412485,0.419786,0.414850,0.636460
0.428446,0.439515,0.419954,0.389248,0.398885,2.181140
0.456847,0.378384,0.326679,0.306017,0.296958,0.564390
0.469289,0.453637,0.434462,0.426044,0.418736,0.646740
0.478568,0.478655,0.464360,0.451498,0.442006,1.334573
0.473509,0.401047,0.345514,0.323852,0.309873,0.598370
0.313022,0.293738,0.273923,0.267848,0.256876,0.122840
0.515528,0.436583,0.378587,0.357340,0.346314,0.667400
0.400117,0.341015,0.298694,0.270927,0.261125,0.666130
0.461279,0.383705,0.326358,0.303280,0.292922,0.635100
0.221613,0.178095,0.156270,0.141084,0.131154,0.086540
0.391509,0.334014,0.307407,0.290532,0.278793,0.238014
0.218936,0.172876,0.146190,0.130363,0.117204,0.061580
0.289652,0.257629,0.232978,0.240887,0.234640,0.067530
0.495157,0.403767,0.332378,0.308569,0.293475,0.753770
0.280059,0.211745,0.184820,0.169939,0.159994,0.251030
0.437011,0.415262,0.403559,0.397461,0.393249,0.087292
0.479227,0.400995,0.353439,0.336114,0.328761,0.566300
0.408513,0.392222,0.398010,0.383299,0.376326,2.602070
0.351442,0.283768,0.255989,0.242256,0.231404,0.268830
0.480000,0.455006,0.423540,0.411239,0.404495,0.857170
0.323189,0.258345,0.231315,0.215511,0.205775,0.227010
0.253557,0.233004,0.218509,0.212746,0.205164,0.085630
0.376197,0.324285,0.301992,0.285582,0.278098,0.187993
0.184957,0.141364,0.116899,0.102645,0.091762,0.079830
0.461603,0.369663,0.324620,0.302165,0.290506,0.567250
0.480058,0.449898,0.416293,0.401071,0.391465,0.838160
0.536298,0.495287,0.441710,0.420737,0.409638,0.754000
0.470036,0.389037,0.330716,0.309746,0.299482,0.604660
0.471107,0.413312,0.409106,0.407167,0.402033,2.696806
0.466991,0.445154,0.406897,0.398543,0.406276,0.790766
0.552691,0.537885,0.501144,0.481130,0.468322,0.963000
0.403938,0.348793,0.309652,0.292068,0.283264,0.599810
0.562877,0.543274,0.511159,0.477430,0.467503,1.271600
0.322198,0.317851,0.312788,0.299538,0.302537,2.235700
0.473171,0.391092,0.346701,0.325509,0.316305,0.461990
0.460677,0.438078,0.408619,0.392346,0.385670,0.995701
0.217530,0.182968,0.161799,0.154794,0.143973,0.088380
0.266905,0.232010,0.206243,0.192714,0.181283,0.082900
0.425316,0.415854,0.403508,0.401018,0.400681,1.562395
0.336039,0.262671,0.232080,0.215910,0.202255,0.268000
0.358166,0.319130,0.295623,0.285324,0.277267,0.225920
0.338846,0.297949,0.275037,0.260918,0.252462,0.109590
0.445280,0.360626,0.315451,0.296589,0.286412,0.460650
0.482154,0.416155,0.362064,0.340147,0.330077,0.809120
0.337193,0.329777,0.329565,0.322075,0.310790,2.400120
0.396915,0.316330,0.282975,0.267693,0.254804,0.361260
0.330895,0.271139,0.242079,0.226920,0.217353,0.209010
0.216505,0.183032,0.165214,0.153801,0.143494,0.032910
0.462858,0.381977,0.329185,0.309130,0.305387,0.561220
0.337981,0.267368,0.227978,0.207754,0.196605,0.216860
0.445840,0.370018,0.328569,0.313165,0.304511,0.574490
0.306751,0.246145,0.220226,0.204245,0.195908,0.198610
0.450598,0.423265,0.411019,0.408204,0.399454,0.237470
0.443371,0.364341,0.303159,0.279930,0.270483,0.605630
0.301336,0.238829,0.207346,0.186716,0.176688,0.193650
0.255204,0.246951,0.241143,0.210631,0.195896,0.029690
0.266349,0.218305,0.185145,0.178632,0.168762,0.199950
0.614772,0.575464,0.539222,0.510191,0.498572,1.220000
0.340562,0.290510,0.260564,0.248623,0.240905,0.281520
0.463433,0.388068,0.328567,0.310931,0.303529,0.613150
0.464071,0.379501,0.316841,0.294500,0.282077,0.638460
0.298024,0.248937,0.226969,0.207986,0.199201,0.139460
0.457960,0.372097,0.314371,0.292244,0.279963,0.582380
0.329692,0.291181,0.275494,0.263649,0.243661,0.241320
0.460431,0.438399,0.418794,0.412635,0.412733,0.702820
0.439703,0.356589,0.306682,0.289634,0.283923,0.519430
0.290140,0.250464,0.223881,0.211023,0.201811,0.171910
0.454858,0.387087,0.332499,0.309497,0.299357,0.605840
0.440757,0.351318,0.302953,0.284101,0.269525,0.479950
0.391590,0.315584,0.280017,0.257848,0.247622,0.333100
0.450505,0.370203,0.321875,0.301547,0.293033,0.522070
0.502562,0.415986,0.346577,0.324358,0.310127,0.654900
0.250488,0.205010,0.181087,0.168175,0.159325,0.100070
0.455186,0.372271,0.321343,0.303088,0.296082,0.513000
0.503600,0.401832,0.336769,0.313902,0.297729,0.720700
0.356462,0.292757,0.255648,0.235961,0.224780,0.437360
0.498852,0.414950,0.349369,0.326117,0.312572,0.743430
0.527976,0.503825,0.457971,0.433431,0.434675,0.852800
0.264473,0.214994,0.184769,0.166825,0.154127,0.090000
0.350221,0.303098,0.279058,0.265947,0.261959,0.225540
0.326031,0.323846,0.320334,0.319874,0.306747,3.133570
0.292650,0.235232,0.209633,0.195203,0.186431,0.195310
0.338988,0.274893,0.249251,0.234846,0.225185,0.241790
0.317503,0.310385,0.306376,0.297463,0.299054,2.200800
0.554549,0.543949,0.536174,0.495378,0.502718,1.226141
0.278333,0.268147,0.266992,0.224791,0.248722,0.351490
0.268337,0.215697,0.191033,0.175137,0.167254,0.146870
0.475593,0.394199,0.350975,0.331122,0.321499,0.486820
0.434242,0.352082,0.301768,0.283075,0.274243,0.536390
0.250246,0.204170,0.183560,0.171319,0.164947,0.151940
0.473057,0.388023,0.325785,0.302928,0.287793,0.674040
0.337060,0.318289,0.314730,0.311711,0.309631,0.214900
0.480000,0.468431,0.449133,0.446114,0.425150,0.879686
0.445798,0.376341,0.325732,0.306019,0.294127,0.549770
0.474793,0.437901,0.414863,0.404791,0.402816,0.659220
0.309435,0.280447,0.260187,0.255995,0.247532,0.137700
0.463635,0.383490,0.326892,0.307713,0.296111,0.567950
0.335612,0.284612,0.261907,0.245313,0.238265,0.126280
0.407735,0.357894,0.329705,0.307412,0.299624,0.371080
0.474801,0.402213,0.345669,0.324214,0.312194,0.664830
0.305015,0.268039,0.251789,0.240728,0.234751,0.205640
0.438133,0.357283,0.310803,0.289109,0.280532,0.533780
0.421498,0.423859,0.410679,0.410956,0.410311,1.812260
0.316368,0.261529,0.233009,0.222030,0.220121,0.210040
0.449699,0.418328,0.394408,0.389667,0.379837,0.659180
0.465292,0.388661,0.335980,0.315964,0.306270,0.573350
0.588219,0.571384,0.538499,0.532472,0.510613,0.903100
0.583282,0.561593,0.540575,0.512919,0.504019,1.064270
0.370840,0.291374,0.259834,0.238955,0.228238,0.342950
0.393577,0.383605,0.373815,0.365008,0.356232,2.435980
0.451848,0.412211,0.384286,0.372485,0.363391,0.227430
0.546598,0.500134,0.463708,0.443794,0.433365,0.768700
0.381052,0.305979,0.277303,0.264405,0.256438,0.376210
0.350484,0.279020,0.247764,0.230590,0.220623,0.319650
0.260713,0.223792,0.201462,0.186996,0.188994,0.126030
0.465407,0.394281,0.340198,0.322639,0.313518,0.686390
0.588233,0.512884,0.456173,0.416110,0.380291,0.997044
0.471848,0.390545,0.335805,0.314304,0.303970,0.578890
0.199342,0.178476,0.167943,0.155689,0.149584,0.037360
0.354937,0.276912,0.239736,0.221929,0.210665,0.353500
0.475547,0.392251,0.336010,0.313828,0.303407,0.574960
0.470108,0.452388,0.439823,0.436522,0.434510,0.218030
0.545674,0.520405,0.500174,0.494180,0.503376,0.574407
0.450240,0.379474,0.323295,0.302271,0.293950,0.631187
0.276866,0.224970,0.200709,0.188641,0.176513,0.141303
0.358238,0.292928,0.267483,0.254421,0.242853,0.251850
0.394226,0.331567,0.303250,0.285603,0.277022,0.304940
0.421773,0.442129,0.431186,0.420141,0.394560,2.351900
0.414195,0.391697,0.373142,0.375383,0.369140,0.674546
0.438266,0.356384,0.316578,0.299687,0.289560,0.452300
0.323432,0.297307,0.281662,0.273840,0.267586,0.084240
0.496902,0.422636,0.363103,0.335330,0.320488,0.651180
0.464686,0.385650,0.332498,0.311566,0.300931,0.554160
0.318912,0.273737,0.247905,0.231001,0.221032,0.137290
0.393792,0.307956,0.271567,0.255300,0.246446,0.392840
0.416272,0.376681,0.360464,0.355029,0.347528,1.308368
0.482152,0.461251,0.442072,0.419560,0.409459,1.166760
0.450123,0.427693,0.406305,0.400537,0.399493,0.709270
0.462915,0.385244,0.332732,0.312823,0.303688,0.571890
0.452571,0.377557,0.328639,0.308170,0.303185,0.572530
0.467803,0.388295,0.336690,0.315792,0.306252,0.554450
0.552398,0.540440,0.546751,0.539849,0.535500,2.335100
0.316456,0.245329,0.216535,0.202594,0.189106,0.271890
0.477196,0.402475,0.341575,0.323492,0.309909,0.712120
0.519890,0.487008,0.455652,0.434731,0.426887,0.937600
0.461259,0.380508,0.334395,0.312758,0.302810,0.489190
0.446813,0.444507,0.447939,0.443864,0.444021,1.637434
0.285216,0.278790,0.270370,0.270030,0.270666,1.994820
0.537119,0.444747,0.368865,0.349199,0.324742,0.780050
0.320049,0.296634,0.283266,0.280395,0.268648,0.040980
0.425488,0.406535,0.389145,0.374566,0.364868,2.767850
0.359275,0.285707,0.245460,0.225650,0.211692,0.289160
0.319910,0.307520,0.325225,0.317421,0.328175,1.281090
0.364407,0.352338,0.347653,0.331884,0.325093,2.273110
0.420851,0.412896,0.417536,0.399894,0.397215,2.448260
0.480364,0.373380,0.324476,0.299937,0.287407,0.397140
0.264704,0.221912,0.199451,0.186608,0.177717,0.099200
0.464959,0.415509,0.384179,0.365193,0.357023,0.647570
0.387909,0.298960,0.264560,0.250556,0.240349,0.338170
0.211140,0.164288,0.141551,0.123442,0.110157,0.107800
0.492904,0.464041,0.438890,0.414309,0.410932,0.949332
0.291957,0.275037,0.272169,0.268804,0.269445,1.256070
0.398405,0.324639,0.292995,0.275747,0.267073,0.327070
0.402887,0.322184,0.291706,0.272695,0.263344,0.364690
0.527254,0.504372,0.495529,0.475997,0.481237,0.841370
0.412407,0.395309,0.396488,0.392263,0.391609,1.393783
0.403826,0.317169,0.284374,0.268416,0.259107,0.398110
0.459173,0.376295,0.331420,0.311530,0.302986,0.536050
0.384480,0.305791,0.271582,0.256296,0.245603,0.368850
0.531351,0.436446,0.368411,0.326164,0.311290,0.976066
0.435580,0.351002,0.314014,0.289477,0.277990,0.388650
0.511022,0.425729,0.367488,0.344490,0.328821,0.663049
0.469442,0.386014,0.336641,0.316160,0.306562,0.550950
0.482576,0.466519,0.445227,0.431505,0.436257,0.850160
0.444364,0.359716,0.320617,0.302267,0.291748,0.429290
0.487591,0.399436,0.351105,0.330339,0.320214,0.495360
0.296382,0.269862,0.244523,0.232327,0.226359,0.172810
0.344975,0.331497,0.335241,0.329142,0.321540,2.648000
0.570945,0.556527,0.526604,0.517609,0.521485,2.019200
0.617457,0.543180,0.487711,0.467443,0.454858,0.690500
0.533380,0.519010,0.490618,0.467819,0.456614,0.937700
0.478644,0.403343,0.352621,0.333302,0.316805,0.571994
0.466617,0.385306,0.324241,0.303579,0.290202,0.676720
0.456202,0.377681,0.324351,0.304653,0.295013,0.602950
0.305990,0.252830,0.228968,0.211877,0.203729,0.143560
0.334206,0.282179,0.249433,0.237252,0.221177,0.265060
0.332616,0.286348,0.258574,0.244143,0.233641,0.240080
0.439370,0.367345,0.323460,0.306848,0.299478,0.576050
0.333561,0.288893,0.263240,0.251279,0.243643,0.124850
0.320093,0.256808,0.229272,0.214970,0.205750,0.232460
0.416019,0.393782,0.383980,0.384748,0.371167,0.521880
0.370464,0.323342,0.312991,0.302540,0.294799,0.110640
0.344125,0.340556,0.330062,0.331928,0.317938,0.582640
0.334371,0.261324,0.230854,0.215665,0.205850,0.307510
0.390321,0.306769,0.273766,0.255371,0.246079,0.351020
0.276581,0.253463,0.236825,0.231405,0.225191,0.124160
0.397565,0.315363,0.282676,0.267665,0.258551,0.369590
0.300472,0.292554,0.292170,0.285797,0.280098,2.648440
0.427841,0.346766,0.288109,0.268025,0.256535,0.623180
0.413665,0.328558,0.283179,0.264367,0.254681,0.488950
0.320856,0.279196,0.269001,0.251765,0.236738,0.093130
0.233499,0.201932,0.178493,0.172162,0.163730,0.106590
0.332841,0.286230,0.265130,0.250344,0.240633,0.138790
0.195733,0.165345,0.144824,0.131543,0.125169,0.082830
0.516760,0.431472,0.368042,0.347008,0.333473,0.674999
0.490124,0.463995,0.431335,0.416166,0.418680,0.803841
0.485769,0.396341,0.338871,0.319877,0.306393,0.594720
0.459230,0.382156,0.337900,0.322315,0.313512,0.554760
0.428713,0.349180,0.301629,0.281338,0.277215,0.519140
0.205124,0.165848,0.144239,0.131794,0.123656,0.042570
0.531941,0.508542,0.469991,0.449246,0.438856,0.956200
0.490426,0.469155,0.466926,0.468108,0.469307,0.209350
0.556310,0.509670,0.488474,0.483255,0.491571,0.569311
0.284128,0.260786,0.247874,0.239023,0.234198,0.036210
0.345889,0.264210,0.226182,0.209807,0.196050,0.285810
0.330303,0.300672,0.282249,0.277016,0.263932,0.071070
0.466882,0.385233,0.334878,0.312674,0.304076,0.542830
0.395708,0.315740,0.278317,0.263548,0.255203,0.460630
0.242104,0.219063,0.203935,0.198235,0.190425,0.131040
0.442790,0.396674,0.370665,0.357775,0.348264,0.552500
0.443374,0.365459,0.309757,0.287773,0.277126,0.575850
0.498187,0.419916,0.358708,0.334309,0.320928,0.621400
0.455740,0.382235,0.325013,0.305902,0.296757,0.612620
0.446578,0.371685,0.317715,0.295076,0.281936,0.632050
0.533541,0.522517,0.501626,0.466259,0.446035,1.192483
0.396601,0.338958,0.297936,0.272433,0.276344,0.205060
0.540980,0.498860,0.455021,0.435894,0.426090,0.761200
0.361558,0.289213,0.259402,0.243247,0.234267,0.311130
0.431582,0.348063,0.298658,0.277144,0.265940,0.524530
0.431347,0.431574,0.438702,0.434519,0.423296,3.156180
